CAR_NAME,BRAND,ENGINE_SIZE,CYLINDERS,FUEL_TYPE,TRANSMISSION,FUEL_CONSUMPTION_COMB,CO2_EMISSIONS
Car_825,Nissan,1.38,4,Petrol,Manual,7.06,221.9
Car_826,Hyundai,0.85,3,Petrol,Automatic,7.49,217.9
Car_827,MG,0.98,3,Diesel,Automatic,7.24,235.9
Car_828,Maruti Suzuki,2.93,4,CNG,Manual,11.69,271.4
Car_829,Toyota,1.45,4,CNG,Manual,8.43,193.7
Car_830,MG,2.49,3,Diesel,Automatic,10.0,274.8
Car_831,Honda,2.17,4,Diesel,Manual,9.93,289.7
Car_832,Nissan,1.64,4,Petrol,Automatic,8.58,237.1
Car_833,Volkswagen,1.25,4,Petrol,Automatic,9.6,272.1
Car_834,Maruti Suzuki,1.07,3,Petrol,Manual,6.15,207.5
Car_835,Kia,2.15,4,Petrol,Manual,9.78,272.4
Car_836,Honda,2.5,4,Petrol,Manual,9.92,284.9
Car_837,Honda,2.22,4,Petrol,Manual,10.46,277.8
Car_838,Hyundai,1.97,4,Petrol,Automatic,9.9,274.0
Car_839,Nissan,0.89,4,Diesel,Manual,6.91,225.6
Car_840,Tata,2.93,4,Petrol,Manual,12.15,331.8
Car_841,Kia,2.56,3,Petrol,Manual,10.25,292.5
Car_842,Toyota,1.44,4,Petrol,Manual,8.79,247.7
Car_843,MG,2.96,4,Diesel,Manual,10.93,308.7
Car_844,Hyundai,2.12,4,Diesel,Automatic,9.47,290.4
Car_845,Toyota,2.08,3,Diesel,Automatic,9.89,284.6
Car_846,Hyundai,2.45,3,Petrol,Manual,9.77,259.8
Car_847,Hyundai,2.59,4,Petrol,Manual,11.28,301.5
Car_848,Hyundai,2.24,4,Petrol,Automatic,10.65,282.7
Car_849,Nissan,1.08,6,Petrol,Manual,8.91,251.5
Car_850,Tata,1.54,4,Petrol,Automatic,8.1,227.3
Car_851,Hyundai,2.84,4,Petrol,Automatic,13.29,315.4
Car_852,Mahindra,1.29,4,Petrol,Manual,7.99,234.9
Car_853,Volkswagen,1.62,4,CNG,Automatic,9.89,246.1
Car_854,Toyota,1.75,4,CNG,Manual,8.49,210.0
Car_855,Maruti Suzuki,1.77,4,Petrol,Manual,9.33,270.5
Car_856,Skoda,2.15,3,Petrol,Automatic,9.05,246.1
Car_857,MG,2.87,4,Petrol,Automatic,12.34,303.8
Car_858,Kia,1.33,4,Petrol,Manual,7.94,231.3
Car_859,Renault,1.07,3,CNG,Automatic,7.72,197.1
Car_860,Tata,1.23,3,Petrol,Manual,7.92,238.4
Car_861,Maruti Suzuki,2.75,3,Diesel,Automatic,10.36,287.7
Car_862,Honda,2.22,3,Petrol,Automatic,9.63,275.5
Car_863,Mahindra,1.43,3,CNG,Manual,8.17,223.8
Car_864,Renault,2.6,3,Petrol,Manual,11.78,302.6
Car_865,Skoda,2.7,6,Diesel,Manual,12.07,337.5
Car_866,Maruti Suzuki,2.66,4,Petrol,Automatic,12.0,297.5
Car_867,Renault,2.82,3,Diesel,Manual,10.7,310.6
Car_868,Maruti Suzuki,1.35,3,Petrol,Manual,9.04,261.7
Car_869,MG,2.46,4,Petrol,Automatic,9.94,276.7
Car_870,Mahindra,1.81,3,CNG,Automatic,9.32,227.3
Car_871,Skoda,2.65,4,CNG,Manual,9.83,210.3
Car_872,Honda,2.4,4,Diesel,Manual,8.69,258.0
Car_873,Hyundai,2.51,4,Diesel,Manual,10.88,298.6
Car_874,Toyota,2.24,3,Diesel,Manual,9.65,272.7
Car_875,Honda,1.19,4,Petrol,Automatic,8.3,239.7
Car_876,Hyundai,2.0,3,Petrol,Automatic,9.58,258.5
Car_877,Nissan,2.97,6,Petrol,Manual,14.91,353.4
Car_878,Nissan,2.86,4,Diesel,Manual,11.23,301.2
Car_879,Nissan,0.89,3,Petrol,Manual,7.08,209.5
Car_880,Tata,1.16,3,Petrol,Automatic,7.43,232.5
Car_881,Volkswagen,1.09,3,Diesel,Manual,7.35,233.0
Car_882,Kia,2.4,4,Diesel,Manual,10.27,288.4
Car_883,Kia,2.6,3,Petrol,Automatic,10.62,277.4
Car_884,Nissan,1.27,4,Petrol,Automatic,9.94,271.9
Car_885,Toyota,1.91,3,Petrol,Manual,9.69,268.4
Car_886,Skoda,2.65,4,Petrol,Manual,11.06,262.2
Car_887,Mahindra,2.41,4,Petrol,Automatic,9.45,269.0
Car_888,Skoda,1.99,4,Diesel,Manual,9.33,288.5
Car_889,Mahindra,2.1,4,Diesel,Manual,11.7,310.0
Car_890,Skoda,1.92,3,Diesel,Automatic,9.32,266.7
Car_891,Volkswagen,1.45,3,Petrol,Automatic,9.27,252.4
Car_892,Tata,2.04,4,Diesel,Automatic,11.29,305.1
Car_893,Tata,2.32,3,Petrol,Manual,9.88,269.8
Car_894,Nissan,2.72,3,Petrol,Automatic,10.57,263.0
Car_895,Hyundai,2.2,3,Diesel,Automatic,8.37,247.8
Car_896,Renault,2.47,3,Petrol,Manual,10.52,293.5
Car_897,Tata,1.15,3,Petrol,Manual,6.69,200.4
Car_898,Tata,1.82,4,Diesel,Automatic,9.95,298.3
Car_899,Honda,0.82,3,Petrol,Automatic,6.3,204.7
Car_900,Honda,1.34,4,Diesel,Manual,8.03,235.3
Car_901,Hyundai,2.4,3,Petrol,Manual,9.91,274.1
Car_902,MG,2.98,4,Diesel,Automatic,12.45,332.3
Car_903,Renault,1.02,3,Petrol,Automatic,6.81,206.9
Car_904,Toyota,1.68,4,Petrol,Manual,9.77,267.9
Car_905,Honda,2.56,4,Diesel,Automatic,10.96,310.0
Car_906,Toyota,1.25,3,Petrol,Manual,6.3,207.9
Car_907,Maruti Suzuki,2.02,6,Petrol,Automatic,11.27,304.1
Car_908,Honda,2.41,6,Petrol,Manual,11.59,303.1
Car_909,Volkswagen,2.16,4,Petrol,Manual,10.05,258.5
Car_910,MG,1.21,4,Petrol,Automatic,9.49,256.3
Car_911,Renault,1.58,3,Petrol,Automatic,8.6,270.6
Car_912,Hyundai,2.52,4,CNG,Manual,10.61,257.8
Car_913,Maruti Suzuki,2.02,3,Petrol,Automatic,8.92,271.3
Car_914,Renault,0.81,3,Petrol,Automatic,7.73,240.6
Car_915,Nissan,2.47,6,Petrol,Automatic,12.42,316.9
Car_916,Volkswagen,0.88,3,Petrol,Manual,6.4,206.1
Car_917,Renault,2.44,4,CNG,Automatic,9.79,235.8
Car_918,Volkswagen,1.25,4,Petrol,Automatic,9.64,247.7
Car_919,Volkswagen,2.91,4,CNG,Manual,10.65,252.2
Car_920,Toyota,1.61,6,Petrol,Automatic,10.07,282.2
Car_921,Skoda,1.52,3,Diesel,Automatic,8.89,262.1
Car_922,Nissan,1.13,3,Petrol,Manual,6.39,206.9
Car_923,Maruti Suzuki,1.47,3,Diesel,Manual,6.89,238.1
Car_924,Renault,2.73,3,Diesel,Automatic,9.7,274.3
Car_925,Mahindra,2.99,3,Petrol,Automatic,12.23,307.2
Car_926,Maruti Suzuki,1.61,3,Petrol,Manual,7.85,221.1
Car_927,Skoda,1.79,4,Petrol,Manual,11.21,285.0
Car_928,Maruti Suzuki,2.39,4,CNG,Automatic,10.32,234.3
Car_929,Tata,2.75,3,Petrol,Automatic,10.58,272.6
Car_930,Mahindra,2.1,4,Petrol,Automatic,10.01,283.0
Car_931,Skoda,1.66,3,Diesel,Manual,8.51,252.2
Car_932,Toyota,1.71,3,Petrol,Automatic,8.71,247.3
Car_933,Renault,2.33,4,CNG,Manual,10.72,248.8
Car_934,MG,0.81,4,Diesel,Manual,6.42,232.4
Car_935,Kia,2.16,4,Diesel,Manual,8.97,280.7
Car_936,Skoda,1.58,3,Diesel,Automatic,7.51,249.7
Car_937,Hyundai,2.55,4,Petrol,Automatic,9.8,269.1
Car_938,Renault,1.0,4,Petrol,Automatic,7.74,226.1
Car_939,Nissan,2.09,4,Petrol,Manual,9.58,251.5
Car_940,Skoda,1.86,4,Petrol,Automatic,9.46,277.5
Car_941,Tata,2.21,4,Diesel,Manual,10.91,298.0
Car_942,Kia,0.94,4,CNG,Manual,8.23,213.2
Car_943,Tata,2.08,4,Petrol,Manual,9.53,270.8
Car_944,Kia,2.04,6,Petrol,Manual,9.53,256.3
Car_945,Nissan,2.03,4,CNG,Manual,9.27,235.8
Car_946,MG,2.13,3,Petrol,Manual,8.9,256.5
Car_947,Hyundai,2.29,4,Petrol,Automatic,10.35,292.0
Car_948,Renault,2.57,3,Petrol,Manual,9.76,261.3
Car_949,Toyota,1.39,3,CNG,Automatic,7.91,189.8
Car_950,Tata,2.62,4,Diesel,Manual,10.63,295.1
Car_951,Tata,1.9,6,Diesel,Automatic,10.65,301.9
Car_952,Volkswagen,0.97,6,Diesel,Automatic,9.28,275.2
Car_953,Kia,0.93,3,Petrol,Automatic,7.66,223.2
Car_954,Honda,1.54,4,Petrol,Automatic,8.6,226.9
Car_955,MG,2.53,3,Diesel,Manual,11.05,311.7
Car_956,Renault,2.36,6,Petrol,Manual,10.77,302.0
Car_957,Kia,2.53,6,Diesel,Manual,10.68,304.8
Car_958,Volkswagen,1.94,4,CNG,Manual,9.74,240.7
Car_959,Maruti Suzuki,1.77,4,Diesel,Automatic,9.14,277.2
Car_960,Kia,1.12,4,Diesel,Automatic,8.58,265.3
Car_961,Toyota,1.52,4,Diesel,Automatic,7.51,250.3
Car_962,Renault,1.75,3,Diesel,Manual,9.5,282.3
Car_963,MG,0.99,4,Petrol,Automatic,8.55,240.4
Car_964,Volkswagen,1.29,4,Petrol,Manual,7.06,208.4
Car_965,Maruti Suzuki,2.12,4,Petrol,Automatic,9.42,257.0
Car_966,Mahindra,2.42,3,Diesel,Automatic,11.7,322.3
Car_967,Volkswagen,3.0,6,Petrol,Automatic,12.88,320.4
Car_968,Mahindra,2.85,3,Diesel,Automatic,10.85,306.6
Car_969,Renault,2.21,4,Petrol,Automatic,9.05,256.4
Car_970,Tata,1.73,4,Diesel,Manual,8.79,273.1
Car_971,Volkswagen,2.2,4,Petrol,Automatic,10.46,290.1
Car_972,Hyundai,2.53,4,Diesel,Manual,11.21,311.1
Car_973,Mahindra,1.06,3,Petrol,Manual,6.1,186.1
Car_974,Toyota,1.7,3,Petrol,Manual,7.36,218.1
Car_975,Hyundai,2.65,4,Petrol,Manual,11.28,294.1
Car_976,Skoda,1.64,4,Diesel,Manual,9.55,263.2
Car_977,Skoda,2.06,3,Petrol,Manual,8.08,247.0
Car_978,Maruti Suzuki,2.09,4,Petrol,Manual,10.55,281.5
Car_979,MG,1.21,4,CNG,Manual,7.97,205.9
Car_980,Tata,1.6,4,Diesel,Automatic,10.12,302.5
Car_981,Renault,1.54,4,CNG,Automatic,9.18,219.2
Car_982,Volkswagen,0.86,3,Petrol,Manual,4.89,180.6
Car_983,Honda,0.85,3,Petrol,Manual,6.53,204.8
Car_984,Toyota,2.63,4,Diesel,Manual,11.67,317.2
Car_985,Mahindra,1.4,4,Petrol,Automatic,8.31,231.8
Car_986,Renault,1.94,4,Diesel,Automatic,9.8,299.3
Car_987,Hyundai,1.46,4,Petrol,Manual,8.34,235.9
Car_988,Nissan,2.87,4,Petrol,Manual,9.4,265.2
Car_989,Skoda,1.37,6,Petrol,Automatic,11.15,274.4
Car_990,Nissan,1.75,4,Petrol,Automatic,9.04,262.9
Car_991,Toyota,2.72,4,Petrol,Manual,11.47,306.7
Car_992,Honda,2.65,3,Petrol,Manual,10.35,277.4
Car_993,Volkswagen,1.21,3,CNG,Manual,8.27,206.0
Car_994,Maruti Suzuki,2.57,4,Petrol,Manual,11.08,293.6
Car_995,Honda,1.81,3,Diesel,Automatic,9.09,291.8
Car_996,Toyota,1.86,6,Diesel,Automatic,10.38,279.2
Car_997,Honda,1.09,4,Diesel,Manual,8.25,262.7
Car_998,Toyota,0.98,4,Petrol,Manual,6.15,190.6
Car_999,Toyota,2.4,3,Diesel,Manual,10.34,294.1
Car_1000,Kia,1.89,3,Diesel,Automatic,8.65,260.8
Car_1001,Mahindra,1.76,3,Diesel,Manual,9.42,273.4
Car_1002,Nissan,2.4,3,Diesel,Manual,10.0,287.9
Car_1003,Skoda,2.48,3,CNG,Manual,10.51,239.2
Car_1004,Kia,1.15,4,Diesel,Automatic,8.47,269.0
Car_1005,Volkswagen,2.14,4,Petrol,Manual,8.67,229.2
Car_1006,Kia,1.1,4,Diesel,Automatic,7.71,250.5
Car_1007,Tata,2.45,4,Petrol,Manual,11.02,285.9
Car_1008,Tata,2.25,3,Diesel,Manual,9.69,271.7
Car_1009,Skoda,2.9,4,Petrol,Manual,12.32,314.7
Car_1010,Honda,0.95,4,Petrol,Automatic,8.28,224.2
Car_1011,Mahindra,0.93,3,Diesel,Manual,6.13,216.8
Car_1012,Skoda,1.42,4,Diesel,Manual,7.82,234.9
Car_1013,Toyota,1.38,3,Petrol,Automatic,8.42,244.9
Car_1014,Hyundai,1.34,4,Petrol,Automatic,7.19,209.7
Car_1015,Mahindra,2.79,6,Diesel,Automatic,14.13,360.3
Car_1016,MG,1.35,3,Petrol,Manual,7.99,235.5
Car_1017,Nissan,1.4,4,Diesel,Automatic,9.8,277.3
Car_1018,Mahindra,2.47,4,Petrol,Manual,9.48,259.9
Car_1019,Toyota,1.79,6,Diesel,Automatic,11.73,306.4
Car_1020,Toyota,2.51,4,Diesel,Automatic,12.83,346.0
Car_1021,Maruti Suzuki,0.94,4,Petrol,Automatic,7.05,231.3
Car_1022,Skoda,1.87,3,Petrol,Manual,9.32,282.5
Car_1023,Toyota,0.87,3,Petrol,Manual,6.68,209.4
Car_1024,Tata,0.94,3,Diesel,Manual,5.74,216.3
Car_1025,Volkswagen,2.79,6,Petrol,Manual,12.7,303.9
Car_1026,Hyundai,1.11,4,Diesel,Manual,8.31,270.3
Car_1027,Nissan,1.97,4,Petrol,Manual,9.12,260.7
Car_1028,Skoda,1.7,6,Petrol,Manual,10.89,282.1
Car_1029,Renault,1.56,3,Petrol,Manual,6.96,224.9
Car_1030,Tata,2.78,3,Petrol,Manual,9.64,261.0
Car_1031,MG,0.85,3,Diesel,Automatic,7.33,234.5
Car_1032,Honda,2.26,3,Diesel,Automatic,10.21,296.2
Car_1033,Toyota,2.92,3,Diesel,Manual,10.48,287.3
Car_1034,Renault,2.03,4,Petrol,Manual,10.23,283.4
Car_1035,Toyota,2.86,3,CNG,Manual,11.23,253.3
Car_1036,Mahindra,0.91,3,Diesel,Manual,7.36,229.7
Car_1037,Tata,1.72,3,CNG,Automatic,8.98,212.9
Car_1038,Mahindra,1.37,3,Petrol,Automatic,8.75,253.7
Car_1039,Maruti Suzuki,2.41,6,Petrol,Manual,11.25,287.6
Car_1040,Mahindra,2.96,4,Petrol,Automatic,13.65,325.4
Car_1041,Maruti Suzuki,1.36,6,Diesel,Automatic,9.39,271.3
Car_1042,MG,2.24,3,Petrol,Manual,11.03,288.8
Car_1043,Maruti Suzuki,1.24,3,Petrol,Manual,7.48,212.8
Car_1044,Renault,2.04,4,Petrol,Manual,8.72,236.0
Car_1045,Toyota,1.82,3,Diesel,Manual,9.63,300.2
Car_1046,Honda,2.94,3,Diesel,Automatic,11.71,311.9
Car_1047,Nissan,2.14,3,Petrol,Manual,9.94,266.0
Car_1048,Mahindra,1.57,3,Petrol,Automatic,9.6,259.3
Car_1049,Nissan,1.05,3,Diesel,Manual,7.29,234.1
Car_1050,Tata,1.13,3,CNG,Automatic,7.41,197.7
Car_1051,Maruti Suzuki,1.3,4,Diesel,Manual,8.81,274.5
Car_1052,Toyota,1.35,3,CNG,Manual,7.69,194.5
Car_1053,Hyundai,2.67,3,Diesel,Automatic,11.54,305.4
Car_1054,Skoda,2.03,4,Diesel,Automatic,8.76,276.5
Car_1055,Renault,1.95,3,Petrol,Automatic,9.86,266.6
Car_1056,Honda,1.05,3,Diesel,Manual,6.61,240.9
Car_1057,Kia,2.69,4,Diesel,Automatic,12.81,319.8
Car_1058,Renault,2.39,3,Diesel,Automatic,10.91,306.6
Car_1059,MG,0.95,3,Petrol,Automatic,7.61,243.1
Car_1060,Hyundai,2.36,4,Petrol,Automatic,11.3,290.9
Car_1061,Skoda,2.0,3,Petrol,Automatic,8.95,248.5
Car_1062,Hyundai,0.98,4,Petrol,Automatic,9.19,257.7
Car_1063,Mahindra,1.81,4,Petrol,Automatic,11.19,287.0
Car_1064,Maruti Suzuki,1.87,3,Diesel,Automatic,9.65,278.7
Car_1065,Honda,1.16,4,Petrol,Automatic,9.55,258.6
Car_1066,Volkswagen,2.88,4,Petrol,Manual,11.05,283.8
Car_1067,Maruti Suzuki,2.67,3,Petrol,Manual,9.9,279.2
Car_1068,Volkswagen,2.27,4,Diesel,Automatic,10.8,306.9
Car_1069,Nissan,1.82,3,Petrol,Manual,8.98,253.4
Car_1070,Skoda,1.71,4,Petrol,Manual,8.72,253.6
Car_1071,Toyota,2.23,3,Diesel,Automatic,10.51,295.1
Car_1072,Kia,2.0,4,Petrol,Automatic,10.41,270.6
Car_1073,Tata,0.94,3,CNG,Automatic,6.73,174.1
Car_1074,Maruti Suzuki,1.93,4,CNG,Automatic,10.42,247.8
Car_1075,Honda,2.57,3,Petrol,Automatic,11.45,287.3
Car_1076,MG,1.81,3,Petrol,Automatic,9.37,253.8
Car_1077,MG,0.91,4,Diesel,Manual,8.12,248.6
Car_1078,Hyundai,2.53,4,Petrol,Automatic,10.46,297.6
Car_1079,Honda,1.24,4,Petrol,Manual,8.33,214.1
Car_1080,Skoda,1.37,4,Petrol,Automatic,8.06,232.5
Car_1081,Nissan,1.16,4,CNG,Automatic,7.66,212.2
Car_1082,Volkswagen,1.53,4,Petrol,Manual,8.17,237.2
Car_1083,Hyundai,2.46,3,Diesel,Automatic,9.96,294.0
Car_1084,MG,1.94,4,Diesel,Automatic,9.69,283.2
Car_1085,Tata,1.25,4,Petrol,Manual,7.88,224.8
Car_1086,Tata,2.73,6,Petrol,Automatic,13.42,313.1
Car_1087,Maruti Suzuki,2.74,4,CNG,Manual,10.93,259.1
Car_1088,Skoda,2.72,3,Petrol,Automatic,10.05,263.9
Car_1089,Toyota,1.33,3,Diesel,Automatic,9.04,263.0
Car_1090,MG,1.79,4,Petrol,Manual,8.57,239.1
Car_1091,Skoda,2.97,4,Petrol,Automatic,12.2,326.4
Car_1092,Nissan,2.5,4,Petrol,Manual,10.96,309.4
Car_1093,Volkswagen,0.86,4,Petrol,Manual,7.35,222.9
Car_1094,Honda,0.94,4,Petrol,Manual,8.14,231.4
Car_1095,MG,1.82,3,Diesel,Automatic,9.61,270.2
Car_1096,Tata,2.8,4,Petrol,Automatic,11.28,297.9
Car_1097,Honda,1.99,3,Petrol,Manual,10.55,296.2
Car_1098,Honda,1.9,3,Petrol,Automatic,9.58,260.0
Car_1099,Honda,1.03,4,Diesel,Automatic,8.06,230.7
Car_1100,Tata,2.24,4,Petrol,Automatic,11.38,301.6
Car_1101,Nissan,2.61,3,Diesel,Manual,10.51,306.3
Car_1102,Renault,1.64,3,Petrol,Automatic,9.17,240.4
Car_1103,Mahindra,2.51,6,Petrol,Manual,13.52,336.7
Car_1104,Volkswagen,2.92,3,Petrol,Automatic,11.39,299.8
Car_1105,Renault,1.25,4,Diesel,Automatic,8.4,257.7
Car_1106,Volkswagen,1.95,4,Petrol,Manual,9.58,255.1
Car_1107,Hyundai,1.43,4,Petrol,Automatic,9.75,274.5
Car_1108,Skoda,2.54,4,Petrol,Manual,9.68,260.4
Car_1109,Skoda,2.07,3,Diesel,Automatic,8.42,245.4
Car_1110,Kia,2.2,4,Petrol,Manual,9.61,244.3
Car_1111,Skoda,2.56,3,Petrol,Automatic,9.68,275.4
Car_1112,Tata,1.67,4,Petrol,Automatic,9.21,260.9
Car_1113,Toyota,2.81,3,Petrol,Automatic,11.7,302.2
Car_1114,Maruti Suzuki,1.97,4,Diesel,Manual,8.91,263.9
Car_1115,Kia,1.15,3,Diesel,Manual,6.27,214.2
Car_1116,Maruti Suzuki,2.33,3,Petrol,Manual,9.79,256.4
Car_1117,Volkswagen,2.55,3,Petrol,Automatic,11.41,292.2
Car_1118,Maruti Suzuki,1.5,3,Petrol,Manual,6.81,191.9
Car_1119,Maruti Suzuki,2.69,4,Petrol,Manual,11.62,293.3
Car_1120,Kia,2.79,3,Petrol,Manual,11.28,290.9
Car_1121,Hyundai,1.41,6,Diesel,Manual,10.13,295.9
Car_1122,Honda,2.96,6,CNG,Manual,13.57,305.7
Car_1123,Skoda,1.11,4,CNG,Manual,9.27,233.6
Car_1124,Skoda,1.24,3,Diesel,Manual,7.2,248.3
Car_1125,Tata,1.21,3,Diesel,Manual,7.47,250.7
Car_1126,Kia,2.77,4,Diesel,Manual,10.93,309.4
Car_1127,Tata,2.24,3,Petrol,Manual,9.56,262.0
Car_1128,Toyota,1.13,3,Diesel,Automatic,8.9,258.8
Car_1129,Toyota,1.77,4,Petrol,Automatic,8.78,254.1
Car_1130,Tata,2.15,4,Petrol,Manual,9.31,272.4
Car_1131,Kia,0.98,4,Diesel,Automatic,9.02,272.9
Car_1132,Tata,2.74,3,Petrol,Automatic,11.92,322.8
Car_1133,Skoda,2.57,4,Petrol,Manual,10.54,266.3
Car_1134,Renault,1.91,3,CNG,Manual,9.46,219.6
Car_1135,Mahindra,2.93,3,Petrol,Manual,11.24,300.6
Car_1136,Maruti Suzuki,1.72,4,Petrol,Automatic,10.66,284.6
Car_1137,Mahindra,2.97,3,CNG,Manual,11.14,272.9
Car_1138,Kia,2.27,3,Diesel,Automatic,10.93,305.1
Car_1139,Nissan,2.2,3,Petrol,Manual,11.32,286.6
Car_1140,Mahindra,1.17,4,Petrol,Automatic,8.88,247.4
Car_1141,Toyota,2.74,4,Petrol,Automatic,11.79,289.3
Car_1142,Volkswagen,1.74,4,Diesel,Manual,9.56,269.7
Car_1143,Maruti Suzuki,1.16,4,Diesel,Manual,7.58,252.0
Car_1144,Honda,0.83,3,Petrol,Automatic,8.86,256.8
Car_1145,Nissan,2.03,4,Petrol,Automatic,10.39,280.5
Car_1146,Kia,1.96,3,Petrol,Manual,8.77,231.8
Car_1147,Maruti Suzuki,2.38,3,CNG,Manual,9.26,223.1
Car_1148,Mahindra,2.76,4,Petrol,Automatic,12.56,306.3
Car_1149,Toyota,0.97,6,Diesel,Manual,9.14,282.7
Car_1150,Hyundai,2.41,3,Petrol,Automatic,10.16,267.7
Car_1151,Renault,1.21,3,Diesel,Manual,7.79,237.3
Car_1152,Honda,2.69,3,CNG,Manual,9.44,229.9
Car_1153,Nissan,2.6,3,Diesel,Manual,10.44,290.4
Car_1154,Renault,1.99,6,Petrol,Automatic,11.6,313.0
Car_1155,Maruti Suzuki,2.36,4,Diesel,Manual,11.55,310.1
Car_1156,Toyota,1.49,4,Diesel,Automatic,8.59,249.3
Car_1157,Toyota,1.84,4,Petrol,Manual,8.37,220.5
Car_1158,Mahindra,2.61,3,Diesel,Automatic,10.3,293.3
Car_1159,Skoda,1.81,4,Diesel,Automatic,8.87,262.0
Car_1160,Mahindra,1.59,3,Diesel,Manual,9.12,258.9
Car_1161,Skoda,1.89,4,Diesel,Automatic,11.05,318.1
Car_1162,Skoda,2.62,6,Petrol,Automatic,12.83,328.4
Car_1163,Honda,1.54,4,Petrol,Automatic,10.09,271.4
Car_1164,Mahindra,1.18,3,Petrol,Automatic,8.02,245.6
Car_1165,MG,2.37,4,CNG,Manual,10.31,251.7
Car_1166,Hyundai,2.62,3,Diesel,Manual,10.12,282.8
Car_1167,Nissan,1.02,3,Diesel,Manual,6.77,218.9
Car_1168,Tata,1.33,3,Petrol,Automatic,7.16,224.8
Car_1169,Tata,1.11,3,Petrol,Automatic,7.97,236.0
Car_1170,Mahindra,1.57,4,Diesel,Manual,8.67,264.9
Car_1171,Mahindra,1.79,4,Petrol,Manual,9.68,256.5
Car_1172,Renault,2.45,6,Petrol,Automatic,12.31,318.2
Car_1173,Nissan,2.23,4,Diesel,Manual,9.97,280.6
Car_1174,Nissan,2.17,4,Petrol,Manual,9.35,257.1
Car_1175,Honda,1.58,3,Petrol,Automatic,8.82,261.2
Car_1176,Mahindra,2.65,3,Petrol,Manual,10.93,281.3
Car_1177,Nissan,1.84,4,Petrol,Automatic,9.06,238.5
Car_1178,Renault,2.95,3,CNG,Manual,11.11,251.1
Car_1179,Skoda,2.2,4,Petrol,Automatic,10.78,293.4
Car_1180,Toyota,1.08,3,Petrol,Automatic,7.22,220.9
Car_1181,Toyota,2.29,3,Petrol,Automatic,9.85,266.1
Car_1182,Skoda,1.52,3,Diesel,Automatic,8.8,261.2
Car_1183,Kia,2.31,3,Petrol,Automatic,9.51,265.3
Car_1184,Renault,0.95,3,Diesel,Manual,7.09,226.5
Car_1185,Nissan,1.18,4,Petrol,Manual,7.25,221.9
Car_1186,MG,2.68,3,Petrol,Manual,11.22,286.0
Car_1187,Renault,1.3,4,Petrol,Automatic,10.37,268.8
Car_1188,Skoda,2.64,3,Diesel,Manual,9.79,278.4
Car_1189,Hyundai,1.41,3,Diesel,Automatic,8.78,262.1
Car_1190,Volkswagen,2.21,3,Petrol,Automatic,9.58,261.8
Car_1191,Maruti Suzuki,2.33,4,Petrol,Manual,11.02,291.0
Car_1192,Skoda,1.93,3,CNG,Automatic,8.62,181.3
Car_1193,MG,1.47,4,Petrol,Manual,8.82,240.9
Car_1194,Nissan,1.27,3,Diesel,Automatic,7.51,238.4
Car_1195,MG,0.87,4,Petrol,Automatic,7.68,240.6
Car_1196,MG,1.47,3,CNG,Manual,7.22,178.8
Car_1197,Mahindra,2.24,4,Diesel,Automatic,11.28,313.1
Car_1198,Mahindra,2.86,4,CNG,Manual,10.82,268.6
Car_1199,Honda,2.72,6,Diesel,Automatic,13.2,335.4
Car_1200,Skoda,2.49,3,Petrol,Manual,9.84,270.6
Car_1201,Honda,2.53,3,CNG,Automatic,10.68,245.4
Car_1202,Skoda,2.26,3,Petrol,Manual,9.7,259.9
Car_1203,Renault,1.37,4,Petrol,Manual,7.74,221.0
Car_1204,Maruti Suzuki,2.8,4,Diesel,Automatic,12.03,319.0
Car_1205,MG,2.28,4,Diesel,Manual,11.26,335.8
Car_1206,Renault,2.03,3,CNG,Automatic,9.17,232.2
Car_1207,Volkswagen,1.04,3,Petrol,Automatic,8.45,251.2
Car_1208,Toyota,1.78,3,Diesel,Manual,9.64,285.8
Car_1209,Tata,1.81,6,Diesel,Manual,9.73,268.5
Car_1210,Skoda,2.7,4,Petrol,Manual,10.05,274.5
Car_1211,Volkswagen,2.0,6,Petrol,Manual,10.91,296.5
Car_1212,Toyota,1.64,3,Petrol,Manual,7.91,223.7
Car_1213,Nissan,2.95,4,Petrol,Automatic,13.5,343.4
Car_1214,Kia,1.04,4,CNG,Manual,7.61,202.1
Car_1215,Maruti Suzuki,1.73,3,Diesel,Automatic,8.52,277.3
Car_1216,Honda,0.89,4,Diesel,Manual,6.47,218.9
Car_1217,Honda,2.43,6,CNG,Manual,12.37,274.0
Car_1218,Renault,2.82,4,Petrol,Manual,10.92,283.8
Car_1219,Mahindra,1.42,4,Diesel,Automatic,9.01,282.6
Car_1220,Toyota,2.69,3,Petrol,Manual,11.17,275.2
Car_1221,Kia,1.44,3,Diesel,Automatic,8.14,235.0
Car_1222,Volkswagen,2.8,6,Petrol,Automatic,12.95,325.4
Car_1223,Maruti Suzuki,2.46,3,CNG,Automatic,10.6,247.1
Car_1224,Toyota,2.57,4,Petrol,Manual,11.28,293.7
Car_1225,Kia,0.84,4,Petrol,Automatic,8.18,244.8
Car_1226,Tata,2.92,4,Diesel,Manual,11.38,308.6
Car_1227,Skoda,2.4,6,Petrol,Automatic,12.18,293.5
Car_1228,Honda,1.47,3,Diesel,Manual,7.68,263.5
Car_1229,Volkswagen,2.62,3,Petrol,Automatic,9.92,259.5
Car_1230,Honda,1.42,3,Diesel,Manual,8.01,241.7
